Energy (eV),Spectrum (Gw/sr/eV),Time (ns)
1663.29664832416,0.00305907383960909,3
1665.78289144572,0.00305287477460271,3
1668.26913456728,0.00304667985154988,3
1670.75537768884,0.00304048908002812,3
1673.24162081041,0.00303430246961495,3
1675.72786393197,0.00302812002988792,3
1678.21410705353,0.00302194177042453,3
1680.70035017509,0.00301576770080233,3
1683.18659329665,0.00300959783059883,3
1685.67283641821,0.00300343216939157,3
1688.15907953977,0.00299727072675807,3
1690.64532266133,0.00299111351227586,3
1693.13156578289,0.00298496053552247,3
1695.61780890445,0.00297881180607542,3
1698.10405202601,0.00297266733351225,3
1700.59029514757,0.00296652712741047,3
1703.07653826913,0.00296039119734762,3
1705.5627813907,0.00295425955290122,3
1708.04902451226,0.00294813220364881,3
1710.53526763382,0.0029420091591679,3
1713.02151075538,0.00293589042903603,3
1715.50775387694,0.00292977602283072,3
1717.9939969985,0.00292366595012951,3
1720.48024012006,0.00291756022050991,3
1722.96648324162,0.00291145884354946,3
1725.45272636318,0.00290536182882568,3
1727.93896948474,0.0028992691859161,3
1730.4252126063,0.00289318092439824,3
1732.91145572786,0.00288709705384965,3
1735.39769884942,0.00288101758384783,3
1737.88394197099,0.00287494252397033,3
1740.37018509255,0.00286887188379466,3
1742.85642821411,0.00286280567289835,3
1745.34267133567,0.00285674390085894,3
1747.82891445723,0.00285068657725394,3
1750.31515757879,0.0028446337116609,3
1752.80140070035,0.00283858531365732,3
1755.28764382191,0.00283254139282075,3
1757.77388694347,0.00282650195872871,3
1760.26013006503,0.00282046702095872,3
1762.74637318659,0.00281443658908831,3
1765.23261630815,0.00280841067269502,3
1767.71885942972,0.00280238928135636,3
1770.20510255128,0.00279637242464987,3
1772.69134567284,0.00279036011215307,3
1775.1775887944,0.00278435235344349,3
1777.66383191596,0.00277834915809866,3
1780.15007503752,0.0027723505356961,3
1782.63631815908,0.00276635649581334,3
1785.12256128064,0.00276036704802792,3
1787.6088044022,0.00275438220191735,3
1790.09504752376,0.00274840196705916,3
1792.58129064532,0.00274242635303089,3
1795.06753376688,0.00273645536941005,3
1797.55377688844,0.00273048902577418,3
1800.04002001001,0.00272452733170081,3
1802.52626313157,0.00271857029676745,3
1805.01250625313,0.00271261793055165,3
1807.49874937469,0.00270667024263092,3
1809.98499249625,0.00270072724258279,3
1812.47123561781,0.00269478893998479,3
1814.95747873937,0.00268885534441445,3
1817.44372186093,0.00268292646544929,3
1819.92996498249,0.00267700231266685,3
1822.41620810405,0.00267108289564465,3
1824.90245122561,0.00266516822396021,3
1827.38869434717,0.00265925830719107,3
1829.87493746873,0.00265335315491475,3
1832.3611805903,0.00264745277670878,3
1834.84742371186,0.00264155718215069,3
1837.33366683342,0.002635666380818,3
1839.81990995498,0.00262978038228824,3
1842.30615307654,0.00262389919613894,3
1844.7923961981,0.00261802283194763,3
1847.27863931966,0.00261215129929183,3
1849.76488244122,0.00260628460774907,3
1852.25112556278,0.00260042276689687,3
